time,type,result,userid,username,database,client_conninfo,object_name,detail_info
2023-07-06 04:41:20+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_proc,"SELECT pp.oid as poid, pp.* FROM pg_catalog.pg_proc pp WHERE pp.proname ILIKE 'pg_query_audit' AND pp.pronamespace IN (2200,11) ORDER BY pp.proname LIMIT 2"
2023-07-06 04:41:20+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_class,"SELECT pc.oid,pc.relname,pc.relnamespace,pc.relkind FROM pg_catalog.pg_class pc WHERE pc.relkind in('r','v','m','f','p') AND pc.relname ILIKE 'pg_query_audit' AND pc.relnamespace IN (2200,11) ORDER BY pc.relname LIMIT 2"
2023-07-06 04:41:20+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_proc,"SELECT pp.oid as poid, pp.* FROM pg_catalog.pg_proc pp WHERE pp.proname ILIKE 'pg_query_audit' AND pp.pronamespace IN (2200,11) ORDER BY pp.proname LIMIT 2"
2023-07-06 04:41:29+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-06 02:01:53','2023-07-06 08:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-06 04:41:29+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-06 04:41:30+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-06 02:01:53','2023-07-06 08:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-06 04:41:30+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-06 04:45:05+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-06 02:01:53','2023-07-06 08:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-06 04:45:05+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-06 04:45:14+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-06 02:01:53','2023-07-06 08:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-06 04:45:14+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-06 04:45:15+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,pg_query_audit,"-- SELECT * INTO pm.audit_log FROM pg_query_audit('2023-07-05 02:01:53','2023-07-10 08:00:00');
-- 
SELECT * FROM pg_query_audit('2023-07-06 02:01:53','2023-07-06 08:00:00') where database = 'db_school' and username!='opengauss'"
2023-07-06 04:45:15+08,dml_action_select,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,*RESULT*,"SELECT current_schema(),session_user"
2023-07-06 04:45:17+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - Main <db_school>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-06 04:55:15+08,user_logout,ok,24587,pm,db_school,DBeaver 22.2.2 - SQLEditor <Script-3.sql>@10.0.2.2,db_school,"session timeout, logout db(db_school) success"
2023-07-06 18:53:56+08,internal_event,ok,0,[unknown],[unknown],[unknown]@[unknown],file,create a new audit file
2023-07-07 00:00:01+08,internal_event,ok,0,[unknown],[unknown],[unknown]@[unknown],file,create a new audit file
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-07 05:59:05+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-07 05:59:05+08,login_success,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:s_coder"
2023-07-07 05:59:05+08,login_success,ok,32958,t_coder,db_school,[unknown]@10.0.2.2,db_school,"login db(db_school) success,the current user is:t_coder"
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230010)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230009)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230013)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230018)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230025)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230036)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230034)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230020)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230025)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230036)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230019)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230039)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230003)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230025)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230016)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230030)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230009)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230009)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230014)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230026)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230015)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230015)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230028)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230026)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230038)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230006)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230010)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230003)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230028)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230023)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230029)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230002)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230018)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230023)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230018)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230040)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230029)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230026)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230005)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230034)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230009)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230022)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230014)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230007)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230033)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230004)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230011)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230008)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230015)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230024)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230006)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230021)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230007)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230027)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230035)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230031)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230037)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230028)
2023-07-07 05:59:05+08,dml_action_select,ok,32962,s_coder,db_school,[unknown]@10.0.2.2,student,SELECT * FROM public.student WHERE student_id=(20230017)
